latin,taxon,trait,value,source,comment
Cottus_amblystomopsis,Cottus_spp,trophic_guild,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,vertical_position,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,current,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,longevity,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,maximum_fecundity,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,spawning_substrate,NA,NA,NA
Cottus_amblystomopsis,Cottus_spp,standard_length,NA,NA,NA
Cottus_hangiongensis,Cottus_spp,trophic_guild,5,Goto 1981,NA
Cottus_hangiongensis,Cottus_spp,vertical_position,2,Goto 1981,NA
Cottus_hangiongensis,Cottus_spp,current,3,Goto 1981,NA
Cottus_hangiongensis,Cottus_spp,longevity,7,Goto 1989,NA
Cottus_hangiongensis,Cottus_spp,maximum_fecundity,1678,Goto 1981,NA
Cottus_hangiongensis,Cottus_spp,spawning_substrate,2,Goto 1981,NA
Cottus_hangiongensis,Cottus_spp,standard_length,NA,NA,NA
Cottus_nozawae,Cottus_spp,trophic_guild,5,Goto 1975,NA
Cottus_nozawae,Cottus_spp,vertical_position,2,Goto 1975,NA
Cottus_nozawae,Cottus_spp,current,3,Goto 1975,NA
Cottus_nozawae,Cottus_spp,longevity,7,Goto 1998,NA
Cottus_nozawae,Cottus_spp,maximum_fecundity,722,Goto 1975,NA
Cottus_nozawae,Cottus_spp,spawning_substrate,2,Goto 1975,NA
Gasterosteus_aculeatus,Gasterosteus_spp,trophic_guild,4,Natsumeda et al. 2010,NA
Gasterosteus_aculeatus,Gasterosteus_spp,vertical_position,1,FishBase,NA
Gasterosteus_aculeatus,Gasterosteus_spp,current,2,Natsumeda et al. 2010,NA
Gasterosteus_aculeatus,Gasterosteus_spp,longevity,8,FishBase,NA
Gasterosteus_aculeatus,Gasterosteus_spp,maximum_fecundity,150,Natsumeda et al. 2010,NA
Gasterosteus_aculeatus,Gasterosteus_spp,spawning_substrate,1,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,trophic_guild,4,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,vertical_position,2,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,current,2,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,longevity,1,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,maximum_fecundity,500,Natsumeda et al. 2010,NA
Gymnogobius_castaneus_complex,Gymnogobius_spp,spawning_substrate,2,Natsumeda et al. 2010,NA
Gymnogobius_opperiens,Gymnogobius_spp,trophic_guild,4,FishBase,NA
Gymnogobius_opperiens,Gymnogobius_spp,vertical_position,2,FishBase,NA
Gymnogobius_opperiens,Gymnogobius_spp,current,3,FishBase,NA
Gymnogobius_opperiens,Gymnogobius_spp,longevity,NA,NA,NA
Gymnogobius_opperiens,Gymnogobius_spp,maximum_fecundity,NA,NA,NA
Gymnogobius_opperiens,Gymnogobius_spp,spawning_substrate,2,FishBase,NA
Gymnogobius_opperiens,Gymnogobius_spp,standard_length,NA,NA,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,trophic_guild,4,WEB Sakana Zukan: https://zukan.com/fish,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,vertical_position,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,current,NA,NA,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,longevity,NA,NA,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,maximum_fecundity,NA,NA,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,spawning_substrate,NA,NA,NA
Gymnogobius_petschiliensis,Gymnogobius_spp,standard_length,NA,NA,NA
Gymnogobius_urotaenia,Gymnogobius_spp,trophic_guild,4,Dotu 1955,NA
Gymnogobius_urotaenia,Gymnogobius_spp,vertical_position,2,Dotu 1955,NA
Gymnogobius_urotaenia,Gymnogobius_spp,current,2,Dotu 1955,NA
Gymnogobius_urotaenia,Gymnogobius_spp,longevity,3,Dotu 1955,NA
Gymnogobius_urotaenia,Gymnogobius_spp,maximum_fecundity,2257,Dotu 1955,NA
Gymnogobius_urotaenia,Gymnogobius_spp,spawning_substrate,2,Dotu 1955,NA
Hucho_perryi,Parahucho_perryi,trophic_guild,5,RDB Japan 3rd edition,NA
Hucho_perryi,Parahucho_perryi,vertical_position,1,RDB Japan 3rd edition,NA
Hucho_perryi,Parahucho_perryi,current,2,RDB Japan 3rd edition,NA
Hucho_perryi,Parahucho_perryi,longevity,20,RDB Japan 3rd edition,NA
Hucho_perryi,Parahucho_perryi,maximum_fecundity,10000,RDB Japan 3rd edition,NA
Hucho_perryi,Parahucho_perryi,spawning_substrate,2,RDB Japan 3rd edition,NA
Lethenteron_japonicum,Lethenteron_spp,trophic_guild,2,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,vertical_position,2,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,current,2,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,longevity,7,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,maximum_fecundity,119180,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,spawning_substrate,2,FishBase,NA
Lethenteron_japonicum,Lethenteron_spp,standard_length,159.712,FishBase,SL = 0.992*TL
Lethenteron_sp,Lethenteron_spp,trophic_guild,2,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,vertical_position,2,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,current,2,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,longevity,4,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,maximum_fecundity,2498,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,spawning_substrate,2,Natsumeda et al. 2010,reported name in the source: Lethenteron sp. 1
Lethenteron_sp,Lethenteron_spp,standard_length,178.56,FishBase,SL = 0.992*TL
Luciogobius_guttatus,Luciogobius_guttatus,trophic_guild,4,Dotu 1957,NA
Luciogobius_guttatus,Luciogobius_guttatus,vertical_position,2,Dotu 1957,NA
Luciogobius_guttatus,Luciogobius_guttatus,current,2,Dotu 1957,NA
Luciogobius_guttatus,Luciogobius_guttatus,longevity,3,Dotu 1957,NA
Luciogobius_guttatus,Luciogobius_guttatus,maximum_fecundity,1671,Dotu 1957,NA
Luciogobius_guttatus,Luciogobius_guttatus,spawning_substrate,2,Dotu 1957,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,trophic_guild,3,Natsumeda et al. 2010,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,vertical_position,2,Natsumeda et al. 2010,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,current,1,Natsumeda et al. 2010,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,longevity,2,Natsumeda et al. 2010,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,maximum_fecundity,30000,Natsumeda et al. 2010,NA
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,spawning_substrate,3,Natsumeda et al. 2010,NA
Noemacheilus_barbatulus,Barbatula_oreas,trophic_guild,3,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,reporeted name in the source: Noemacheilus_barbatulus
Noemacheilus_barbatulus,Barbatula_oreas,vertical_position,2,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,reporeted name in the source: Noemacheilus_barbatulus
Noemacheilus_barbatulus,Barbatula_oreas,current,3,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,reporeted name in the source: Noemacheilus_barbatulus
Noemacheilus_barbatulus,Barbatula_oreas,longevity,7,FishBase,reported name in the source: Barbatula_barbatula
Noemacheilus_barbatulus,Barbatula_oreas,maximum_fecundity,400,FishBase,reported name in the source: Barbatula_barbatula
Noemacheilus_barbatulus,Barbatula_oreas,spawning_substrate,3,FishBase,reported name in the source: Barbatula_barbatula
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,trophic_guild,5,Natsumeda et al. 2010,NA
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,vertical_position,1,Natsumeda et al. 2010,NA
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,current,3,Natsumeda et al. 2010,NA
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,longevity,3,Natsumeda et al. 2010,NA
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,maximum_fecundity,5000,Natsumeda et al. 2010,NA
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,spawning_substrate,2,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,trophic_guild,5,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,vertical_position,1,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,current,3,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,longevity,11,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,maximum_fecundity,12749,FishBase,NA
Oncorhynchus_mykiss,Oncorhynchus_mykiss,spawning_substrate,2,FishBase,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,trophic_guild,3,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,vertical_position,1,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,current,1,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,longevity,3,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,maximum_fecundity,2500,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,spawning_substrate,3,Natsumeda et al. 2010,NA
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,standard_length,NA,NA,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,trophic_guild,3,FIshBase,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,vertical_position,1,FIshBase,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,current,1,FIshBase,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,longevity,NA,NA,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,maximum_fecundity,NA,NA,NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,spawning_substrate,1,Gray literature (Wikipedia),NA
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,standard_length,74.01315789,FishBase,SL = TL/1.216
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,trophic_guild,1,Natsumeda et al. 2010,NA
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,vertical_position,1,Natsumeda et al. 2010,NA
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,current,3,Natsumeda et al. 2010,NA
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,longevity,1,Natsumeda et al. 2010,NA
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,maximum_fecundity,120000,Natsumeda et al. 2010,NA
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,spawning_substrate,2,Natsumeda et al. 2010,NA
Pseudorasbora_parva,Pseudorasbora_spp,trophic_guild,3,FishBase,reported name in the source: Pseudorasbora parva
Pseudorasbora_parva,Pseudorasbora_spp,vertical_position,1,FishBase,reported name in the source: Pseudorasbora parva
Pseudorasbora_parva,Pseudorasbora_spp,current,1,FishBase,reported name in the source: Pseudorasbora parva
Pseudorasbora_parva,Pseudorasbora_spp,longevity,5,FishBase,reported name in the source: Pseudorasbora parva
Pseudorasbora_parva,Pseudorasbora_spp,maximum_fecundity,3060,FishBase,reported name in the source: Pseudorasbora parva
Pseudorasbora_parva,Pseudorasbora_spp,spawning_substrate,3,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,reported name in the source: Pseudorasbora parva
Pungitius_spp,Pungitius_spp,trophic_guild,4,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,vertical_position,1,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,current,2,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,longevity,5,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,maximum_fecundity,1000,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,spawning_substrate,1,FishBase,reported name in the source: Pugitius pungitius
Pungitius_spp,Pungitius_spp,max_total_length,90,FishBase,reported name in the source: Pungitius pungitius
Pungitius_tymensis,Pungitius_spp,trophic_guild,4,FishBase,NA
Pungitius_tymensis,Pungitius_spp,vertical_position,1,FishBase,NA
Pungitius_tymensis,Pungitius_spp,current,2,FishBase,NA
Pungitius_tymensis,Pungitius_spp,longevity,NA,NA,NA
Pungitius_tymensis,Pungitius_spp,maximum_fecundity,NA,NA,NA
Rhinogobius_kurodai,Rhinogobius_spp,trophic_guild,3,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_kurodai,Rhinogobius_spp,vertical_position,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_kurodai,Rhinogobius_spp,current,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_kurodai,Rhinogobius_spp,longevity,NA,NA,NA
Rhinogobius_kurodai,Rhinogobius_spp,maximum_fecundity,NA,NA,NA
Rhinogobius_kurodai,Rhinogobius_spp,spawning_substrate,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_kurodai,Rhinogobius_spp,standard_length,NA,NA,NA
Rhinogobius_mizunoi,Rhinogobius_spp,trophic_guild,3,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_mizunoi,Rhinogobius_spp,vertical_position,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_mizunoi,Rhinogobius_spp,current,3,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_mizunoi,Rhinogobius_spp,longevity,NA,NA,NA
Rhinogobius_mizunoi,Rhinogobius_spp,maximum_fecundity,NA,NA,NA
Rhinogobius_mizunoi,Rhinogobius_spp,spawning_substrate,2,WEB Sakana Zukan: https://zukan.com/fish,NA
Rhinogobius_mizunoi,Rhinogobius_spp,standard_length,NA,NA,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,trophic_guild,5,Natsumeda et al. 2010,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,vertical_position,1,Natsumeda et al. 2010,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,current,3,Natsumeda et al. 2010,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,longevity,3,Natsumeda et al. 2010,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,maximum_fecundity,1500,Natsumeda et al. 2010,NA
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,spawning_substrate,2,FishBase,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,trophic_guild,4,RDB Japan 3rd edition,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,vertical_position,1,RDB Japan 3rd edition,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,current,3,RDB Japan 3rd edition,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,longevity,4,RDB Japan 3rd edition,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,maximum_fecundity,270,RDB Japan 3rd edition,NA
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,spawning_substrate,2,RDB Japan 3rd edition,NA
Tribolodon_hakonensis,Pseudaspius_spp,trophic_guild,3,Natsumeda et al. 2010,NA
Tribolodon_hakonensis,Pseudaspius_spp,vertical_position,1,Natsumeda et al. 2010,NA
Tribolodon_hakonensis,Pseudaspius_spp,current,2,Natsumeda et al. 2010,NA
Tribolodon_hakonensis,Pseudaspius_spp,longevity,3,Natsumeda et al. 2010,NA
Tribolodon_hakonensis,Pseudaspius_spp,maximum_fecundity,15000,Natsumeda et al. 2010,NA
Tribolodon_hakonensis,Pseudaspius_spp,spawning_substrate,3,Natsumeda et al. 2010,NA
Tribolodon_sachalinensis,Pseudaspius_spp,trophic_guild,3,FishBase,NA
Tribolodon_sachalinensis,Pseudaspius_spp,vertical_position,1,FishBase,NA
Tribolodon_sachalinensis,Pseudaspius_spp,current,2,FishBase,NA
Tribolodon_sachalinensis,Pseudaspius_spp,longevity,NA,NA,NA
Tribolodon_sachalinensis,Pseudaspius_spp,maximum_fecundity,NA,NA,NA
Tribolodon_sachalinensis,Pseudaspius_spp,spawning_substrate,NA,NA,NA
Tribolodon_sachalinensis,Pseudaspius_spp,standard_length,NA,NA,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,trophic_guild,3,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,vertical_position,2,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,current,2,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,longevity,NA,NA,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,maximum_fecundity,NA,NA,NA
Tridentiger_brevispinis,Tridentiger_brevispinis,spawning_substrate,2,NIES Invasive DB; https://www.nies.go.jp/biodiversity/invasive/,NA
Cottus_amblystomopsis,Cottus_spp,max_total_length,208,FishBase,
Cottus_hangiongensis,Cottus_spp,max_total_length,177,FishBase,TL = 1.180 * SL
Cottus_nozawae,Cottus_spp,max_total_length,177,FishBase,TL = 1.180 * SL
Gasterosteus_aculeatus,Gasterosteus_spp,max_total_length,110,FishBase,
Gymnogobius_castaneus_complex,Gymnogobius_spp,max_total_length,80,FishBase,
Gymnogobius_opperiens,Gymnogobius_spp,max_total_length,93.21058688,FishBase,TL = SL/0.869
Gymnogobius_petschiliensis,Gymnogobius_spp,max_total_length,92.0598389,FishBase,TL = SL/0.869
Gymnogobius_urotaenia,Gymnogobius_spp,max_total_length,140,FishBase,
Hucho_perryi,Parahucho_perryi,max_total_length,200,FishBase,
Lethenteron_japonicum,Lethenteron_spp,max_total_length,630,FishBase,
Lethenteron_sp,Lethenteron_spp,max_total_length,260,FishBase,repoted name in the source: Lethenteron reissneri 
Luciogobius_guttatus,Luciogobius_guttatus,max_total_length,95,FishBase,
Misgurnus_anguillicaudatus,Misgurnus_anguillicaudatus,max_total_length,321.44,FishBase,TL = 1.148*SL
Noemacheilus_barbatulus,Barbatula_oreas,max_total_length,160,FishBase,repoted name in the source: Barbatula toni
Oncorhynchus_masou_masou,Oncorhynchus_masou_masou,max_total_length,790,FishBase,
Oncorhynchus_mykiss,Oncorhynchus_mykiss,max_total_length,1220,FishBase,
Phoxinus_lagowskii_steindachneri,Rhynchocypris_lagowskii_steindachneri,max_total_length,240,FishBase,
Phoxinus_percnurus_sachalinensis,Rhynchocypris_percnura_sachalinensis,max_total_length,224.96,FishBase,TL = 1.246*SL
Plecoglossus_altivelis_altivelis,Plecoglossus_altivelis_altivelis,max_total_length,700,FishBase,
Pseudorasbora_parva,Pseudorasbora_spp,max_total_length,125,FishBase,
Pungitius_tymensis,Pungitius_spp,spawning_substrate,1,FishBase,NA
Pungitius_tymensis,Pungitius_spp,max_total_length,70,FishBase,
Rhinogobius_kurodai,Rhinogobius_spp,max_total_length,100,Gray literature (Wikipedia),
Rhinogobius_mizunoi,Rhinogobius_spp,max_total_length,80,WEB Sakana Zukan: https://zukan.com/fish,
Salvelinus_leucomaenis_leucomaenis,Salvelinus_leucomaenis_leucomaenis,max_total_length,1200,FishBase,
Salvelinus_malma,Salvelinus_malma_krascheninnikovi,max_total_length,1270,FishBase,
Tribolodon_hakonensis,Pseudaspius_spp,max_total_length,500,FishBase,
Tribolodon_sachalinensis,Pseudaspius_spp,max_total_length,430,FishBase,
Tridentiger_brevispinis,Tridentiger_brevispinis,max_total_length,110,FishBase,
